scenario1,threshold1,block1,scenario2,threshold2,block2,scenario3,threshold3,block3,scenario4,threshold4,block4,scenario5,threshold5,block5,scenario6,threshold6,block6,scenario7,threshold7,block7,scenario8,threshold8,block8,scenario9,threshold9,block9,scenario10,threshold10,block10
9-9-9-9,4,known_full,6-8-10-12,3,known_limit,2-4-6-8,3,known_limit,2-4-6-8,3,unknown_limit,5-5-5-5,2,unknown_limit,6-8-10-12,4,known_limit,5-5-5-5,3,unknown_limit,2-4-6-8,3,unknown_limit,5-5-5-5,1,unknown_limit,5-5-5-5,4,unknown_limit
2-4-6-8,4,known_full,2-4-6-8,4,known_limit,2-4-6-8,1,known_limit,6-8-10-12,2,unknown_limit,9-9-9-9,1,unknown_limit,9-9-9-9,4,known_limit,9-9-9-9,3,unknown_limit,2-4-6-8,2,unknown_limit,6-8-10-12,1,unknown_limit,9-9-9-9,4,unknown_limit
6-8-10-12,3,known_full,5-5-5-5,3,known_limit,6-8-10-12,2,known_limit,2-4-6-8,4,unknown_limit,2-4-6-8,3,unknown_limit,6-8-10-12,2,known_limit,2-4-6-8,3,unknown_limit,5-5-5-5,2,unknown_limit,2-4-6-8,2,unknown_limit,2-4-6-8,1,unknown_limit
9-9-9-9,3,known_full,9-9-9-9,4,known_limit,6-8-10-12,4,known_limit,6-8-10-12,4,unknown_limit,9-9-9-9,4,unknown_limit,5-5-5-5,3,known_limit,2-4-6-8,2,unknown_limit,6-8-10-12,4,unknown_limit,5-5-5-5,3,unknown_limit,9-9-9-9,3,unknown_limit
6-8-10-12,4,known_full,6-8-10-12,1,known_limit,9-9-9-9,1,known_limit,5-5-5-5,4,unknown_limit,9-9-9-9,2,unknown_limit,2-4-6-8,3,known_limit,6-8-10-12,2,unknown_limit,2-4-6-8,1,unknown_limit,2-4-6-8,1,unknown_limit,6-8-10-12,2,unknown_limit
9-9-9-9,1,known_full,6-8-10-12,2,known_limit,5-5-5-5,2,known_limit,9-9-9-9,2,unknown_limit,5-5-5-5,4,unknown_limit,9-9-9-9,3,known_limit,9-9-9-9,4,unknown_limit,6-8-10-12,3,unknown_limit,2-4-6-8,4,unknown_limit,6-8-10-12,1,unknown_limit
6-8-10-12,2,known_full,2-4-6-8,3,known_limit,9-9-9-9,2,known_limit,5-5-5-5,1,unknown_limit,6-8-10-12,2,unknown_limit,5-5-5-5,1,known_limit,5-5-5-5,2,unknown_limit,9-9-9-9,2,unknown_limit,6-8-10-12,2,unknown_limit,6-8-10-12,3,unknown_limit
2-4-6-8,3,known_full,6-8-10-12,4,known_limit,5-5-5-5,4,known_limit,9-9-9-9,4,unknown_limit,6-8-10-12,3,unknown_limit,9-9-9-9,1,known_limit,5-5-5-5,1,unknown_limit,5-5-5-5,4,unknown_limit,9-9-9-9,4,unknown_limit,9-9-9-9,2,unknown_limit
6-8-10-12,1,known_full,5-5-5-5,2,known_limit,6-8-10-12,1,known_limit,5-5-5-5,2,unknown_limit,9-9-9-9,3,unknown_limit,2-4-6-8,4,known_limit,9-9-9-9,1,unknown_limit,9-9-9-9,3,unknown_limit,9-9-9-9,1,unknown_limit,2-4-6-8,4,unknown_limit
5-5-5-5,3,known_full,5-5-5-5,1,known_limit,5-5-5-5,3,known_limit,6-8-10-12,3,unknown_limit,2-4-6-8,1,unknown_limit,2-4-6-8,1,known_limit,6-8-10-12,3,unknown_limit,6-8-10-12,2,unknown_limit,2-4-6-8,3,unknown_limit,2-4-6-8,3,unknown_limit
5-5-5-5,4,known_full,9-9-9-9,2,known_limit,5-5-5-5,1,known_limit,9-9-9-9,3,unknown_limit,5-5-5-5,1,unknown_limit,5-5-5-5,2,known_limit,5-5-5-5,4,unknown_limit,6-8-10-12,1,unknown_limit,5-5-5-5,4,unknown_limit,6-8-10-12,4,unknown_limit
2-4-6-8,2,known_full,5-5-5-5,4,known_limit,9-9-9-9,3,known_limit,6-8-10-12,1,unknown_limit,6-8-10-12,1,unknown_limit,6-8-10-12,1,known_limit,2-4-6-8,1,unknown_limit,9-9-9-9,4,unknown_limit,6-8-10-12,4,unknown_limit,9-9-9-9,1,unknown_limit
9-9-9-9,2,known_full,2-4-6-8,1,known_limit,2-4-6-8,2,known_limit,2-4-6-8,1,unknown_limit,6-8-10-12,4,unknown_limit,9-9-9-9,2,known_limit,6-8-10-12,4,unknown_limit,5-5-5-5,1,unknown_limit,6-8-10-12,3,unknown_limit,5-5-5-5,3,unknown_limit
5-5-5-5,1,known_full,2-4-6-8,2,known_limit,9-9-9-9,4,known_limit,2-4-6-8,2,unknown_limit,2-4-6-8,2,unknown_limit,2-4-6-8,2,known_limit,2-4-6-8,4,unknown_limit,9-9-9-9,1,unknown_limit,5-5-5-5,2,unknown_limit,2-4-6-8,2,unknown_limit
2-4-6-8,1,known_full,9-9-9-9,3,known_limit,2-4-6-8,4,known_limit,9-9-9-9,1,unknown_limit,2-4-6-8,4,unknown_limit,6-8-10-12,3,known_limit,9-9-9-9,2,unknown_limit,2-4-6-8,4,unknown_limit,9-9-9-9,3,unknown_limit,5-5-5-5,2,unknown_limit
5-5-5-5,2,known_full,9-9-9-9,1,known_limit,6-8-10-12,3,known_limit,5-5-5-5,3,unknown_limit,5-5-5-5,3,unknown_limit,5-5-5-5,4,known_limit,6-8-10-12,1,unknown_limit,5-5-5-5,3,unknown_limit,9-9-9-9,2,unknown_limit,5-5-5-5,1,unknown_limit
6-8-10-12,4,known_full,5-5-5-5,4,known_limit,2-4-6-8,4,unknown_limit,6-8-10-12,1,known_full,6-8-10-12,2,unknown_limit,5-5-5-5,3,unknown_limit,6-8-10-12,2,known_full,5-5-5-5,2,unknown_limit,6-8-10-12,2,known_limit,2-4-6-8,2,known_full
2-4-6-8,4,known_full,2-4-6-8,1,known_limit,6-8-10-12,2,unknown_limit,5-5-5-5,4,known_full,9-9-9-9,2,unknown_limit,9-9-9-9,3,unknown_limit,2-4-6-8,1,known_full,5-5-5-5,4,unknown_limit,9-9-9-9,1,known_limit,5-5-5-5,2,known_full
5-5-5-5,1,known_full,5-5-5-5,1,known_limit,5-5-5-5,4,unknown_limit,6-8-10-12,4,known_full,6-8-10-12,4,unknown_limit,9-9-9-9,2,unknown_limit,5-5-5-5,3,known_full,6-8-10-12,2,unknown_limit,5-5-5-5,2,known_limit,5-5-5-5,3,known_full
6-8-10-12,1,known_full,9-9-9-9,2,known_limit,5-5-5-5,2,unknown_limit,6-8-10-12,3,known_full,5-5-5-5,1,unknown_limit,6-8-10-12,2,unknown_limit,2-4-6-8,3,known_full,2-4-6-8,4,unknown_limit,5-5-5-5,4,known_limit,9-9-9-9,4,known_full
2-4-6-8,2,known_full,5-5-5-5,3,known_limit,6-8-10-12,4,unknown_limit,2-4-6-8,3,known_full,2-4-6-8,4,unknown_limit,6-8-10-12,3,unknown_limit,6-8-10-12,1,known_full,2-4-6-8,1,unknown_limit,2-4-6-8,2,known_limit,9-9-9-9,1,known_full
5-5-5-5,2,known_full,9-9-9-9,1,known_limit,6-8-10-12,3,unknown_limit,9-9-9-9,3,known_full,5-5-5-5,4,unknown_limit,6-8-10-12,1,unknown_limit,6-8-10-12,4,known_full,9-9-9-9,2,unknown_limit,9-9-9-9,4,known_limit,2-4-6-8,4,known_full
5-5-5-5,4,known_full,9-9-9-9,3,known_limit,5-5-5-5,3,unknown_limit,5-5-5-5,3,known_full,2-4-6-8,1,unknown_limit,5-5-5-5,1,unknown_limit,2-4-6-8,4,known_full,9-9-9-9,3,unknown_limit,5-5-5-5,3,known_limit,6-8-10-12,1,known_full
2-4-6-8,3,known_full,2-4-6-8,2,known_limit,9-9-9-9,1,unknown_limit,9-9-9-9,1,known_full,5-5-5-5,2,unknown_limit,5-5-5-5,4,unknown_limit,5-5-5-5,1,known_full,2-4-6-8,3,unknown_limit,2-4-6-8,3,known_limit,9-9-9-9,2,known_full
9-9-9-9,2,known_full,6-8-10-12,3,known_limit,9-9-9-9,3,unknown_limit,2-4-6-8,4,known_full,2-4-6-8,3,unknown_limit,2-4-6-8,4,unknown_limit,2-4-6-8,2,known_full,9-9-9-9,1,unknown_limit,9-9-9-9,3,known_limit,5-5-5-5,4,known_full
9-9-9-9,3,known_full,6-8-10-12,2,known_limit,6-8-10-12,1,unknown_limit,6-8-10-12,2,known_full,9-9-9-9,4,unknown_limit,2-4-6-8,3,unknown_limit,5-5-5-5,2,known_full,6-8-10-12,3,unknown_limit,5-5-5-5,1,known_limit,5-5-5-5,1,known_full
6-8-10-12,3,known_full,6-8-10-12,1,known_limit,9-9-9-9,2,unknown_limit,5-5-5-5,2,known_full,5-5-5-5,3,unknown_limit,2-4-6-8,2,unknown_limit,5-5-5-5,4,known_full,6-8-10-12,1,unknown_limit,6-8-10-12,4,known_limit,2-4-6-8,1,known_full
5-5-5-5,3,known_full,9-9-9-9,4,known_limit,5-5-5-5,1,unknown_limit,5-5-5-5,1,known_full,6-8-10-12,1,unknown_limit,9-9-9-9,4,unknown_limit,9-9-9-9,1,known_full,2-4-6-8,2,unknown_limit,2-4-6-8,4,known_limit,6-8-10-12,2,known_full
9-9-9-9,1,known_full,5-5-5-5,2,known_limit,2-4-6-8,1,unknown_limit,2-4-6-8,1,known_full,9-9-9-9,1,unknown_limit,2-4-6-8,1,unknown_limit,9-9-9-9,2,known_full,9-9-9-9,4,unknown_limit,6-8-10-12,1,known_limit,6-8-10-12,3,known_full
2-4-6-8,1,known_full,2-4-6-8,3,known_limit,2-4-6-8,2,unknown_limit,9-9-9-9,2,known_full,2-4-6-8,2,unknown_limit,5-5-5-5,2,unknown_limit,9-9-9-9,3,known_full,5-5-5-5,1,unknown_limit,2-4-6-8,1,known_limit,6-8-10-12,4,known_full
6-8-10-12,2,known_full,6-8-10-12,4,known_limit,9-9-9-9,4,unknown_limit,2-4-6-8,2,known_full,9-9-9-9,3,unknown_limit,9-9-9-9,1,unknown_limit,6-8-10-12,3,known_full,5-5-5-5,3,unknown_limit,9-9-9-9,2,known_limit,9-9-9-9,3,known_full
9-9-9-9,4,known_full,2-4-6-8,4,known_limit,2-4-6-8,3,unknown_limit,9-9-9-9,4,known_full,6-8-10-12,3,unknown_limit,6-8-10-12,4,unknown_limit,9-9-9-9,4,known_full,6-8-10-12,4,unknown_limit,6-8-10-12,3,known_limit,2-4-6-8,3,known_full
6-8-10-12,4,unknown_limit,6-8-10-12,4,unknown_limit,2-4-6-8,4,known_full,6-8-10-12,3,unknown_limit,6-8-10-12,2,known_limit,6-8-10-12,1,known_limit,2-4-6-8,2,known_limit,2-4-6-8,1,known_limit,2-4-6-8,3,known_full,6-8-10-12,3,unknown_limit
2-4-6-8,1,unknown_limit,2-4-6-8,3,unknown_limit,2-4-6-8,2,known_full,9-9-9-9,3,unknown_limit,6-8-10-12,4,known_limit,9-9-9-9,1,known_limit,9-9-9-9,4,known_limit,5-5-5-5,4,known_limit,9-9-9-9,4,known_full,5-5-5-5,2,unknown_limit
2-4-6-8,3,unknown_limit,9-9-9-9,2,unknown_limit,2-4-6-8,3,known_full,2-4-6-8,2,unknown_limit,6-8-10-12,3,known_limit,9-9-9-9,4,known_limit,2-4-6-8,1,known_limit,6-8-10-12,4,known_limit,9-9-9-9,1,known_full,6-8-10-12,2,unknown_limit
9-9-9-9,1,unknown_limit,5-5-5-5,3,unknown_limit,5-5-5-5,4,known_full,2-4-6-8,1,unknown_limit,2-4-6-8,4,known_limit,5-5-5-5,2,known_limit,6-8-10-12,3,known_limit,2-4-6-8,2,known_limit,2-4-6-8,1,known_full,5-5-5-5,3,unknown_limit
2-4-6-8,2,unknown_limit,9-9-9-9,3,unknown_limit,9-9-9-9,1,known_full,6-8-10-12,4,unknown_limit,5-5-5-5,4,known_limit,5-5-5-5,4,known_limit,5-5-5-5,4,known_limit,6-8-10-12,3,known_limit,5-5-5-5,4,known_full,9-9-9-9,4,unknown_limit
9-9-9-9,2,unknown_limit,9-9-9-9,1,unknown_limit,2-4-6-8,1,known_full,2-4-6-8,4,unknown_limit,5-5-5-5,3,known_limit,2-4-6-8,2,known_limit,2-4-6-8,4,known_limit,9-9-9-9,1,known_limit,2-4-6-8,4,known_full,5-5-5-5,4,unknown_limit
5-5-5-5,3,unknown_limit,2-4-6-8,4,unknown_limit,5-5-5-5,2,known_full,6-8-10-12,1,unknown_limit,9-9-9-9,1,known_limit,6-8-10-12,2,known_limit,6-8-10-12,2,known_limit,6-8-10-12,1,known_limit,6-8-10-12,3,known_full,9-9-9-9,3,unknown_limit
5-5-5-5,2,unknown_limit,6-8-10-12,3,unknown_limit,6-8-10-12,3,known_full,5-5-5-5,1,unknown_limit,5-5-5-5,1,known_limit,6-8-10-12,4,known_limit,6-8-10-12,4,known_limit,9-9-9-9,3,known_limit,5-5-5-5,1,known_full,6-8-10-12,4,unknown_limit
6-8-10-12,3,unknown_limit,9-9-9-9,4,unknown_limit,6-8-10-12,2,known_full,5-5-5-5,3,unknown_limit,9-9-9-9,2,known_limit,9-9-9-9,3,known_limit,5-5-5-5,1,known_limit,5-5-5-5,3,known_limit,9-9-9-9,2,known_full,5-5-5-5,1,unknown_limit
5-5-5-5,4,unknown_limit,5-5-5-5,2,unknown_limit,9-9-9-9,3,known_full,9-9-9-9,2,unknown_limit,2-4-6-8,1,known_limit,2-4-6-8,3,known_limit,9-9-9-9,3,known_limit,5-5-5-5,1,known_limit,6-8-10-12,1,known_full,2-4-6-8,2,unknown_limit
6-8-10-12,2,unknown_limit,6-8-10-12,2,unknown_limit,9-9-9-9,4,known_full,5-5-5-5,4,unknown_limit,2-4-6-8,3,known_limit,5-5-5-5,3,known_limit,5-5-5-5,2,known_limit,2-4-6-8,4,known_limit,5-5-5-5,2,known_full,9-9-9-9,2,unknown_limit
5-5-5-5,1,unknown_limit,2-4-6-8,1,unknown_limit,5-5-5-5,3,known_full,2-4-6-8,3,unknown_limit,9-9-9-9,3,known_limit,9-9-9-9,2,known_limit,9-9-9-9,2,known_limit,9-9-9-9,2,known_limit,2-4-6-8,2,known_full,9-9-9-9,1,unknown_limit
9-9-9-9,3,unknown_limit,2-4-6-8,2,unknown_limit,5-5-5-5,1,known_full,9-9-9-9,1,unknown_limit,5-5-5-5,2,known_limit,2-4-6-8,1,known_limit,9-9-9-9,1,known_limit,5-5-5-5,2,known_limit,9-9-9-9,3,known_full,6-8-10-12,1,unknown_limit
9-9-9-9,4,unknown_limit,5-5-5-5,4,unknown_limit,6-8-10-12,1,known_full,9-9-9-9,4,unknown_limit,6-8-10-12,1,known_limit,6-8-10-12,3,known_limit,6-8-10-12,1,known_limit,9-9-9-9,4,known_limit,5-5-5-5,3,known_full,2-4-6-8,4,unknown_limit
6-8-10-12,1,unknown_limit,6-8-10-12,1,unknown_limit,6-8-10-12,4,known_full,5-5-5-5,2,unknown_limit,2-4-6-8,2,known_limit,5-5-5-5,1,known_limit,5-5-5-5,3,known_limit,2-4-6-8,3,known_limit,6-8-10-12,4,known_full,2-4-6-8,1,unknown_limit
2-4-6-8,4,unknown_limit,5-5-5-5,1,unknown_limit,9-9-9-9,2,known_full,6-8-10-12,2,unknown_limit,9-9-9-9,4,known_limit,2-4-6-8,4,known_limit,2-4-6-8,3,known_limit,6-8-10-12,2,known_limit,6-8-10-12,2,known_full,2-4-6-8,3,unknown_limit
5-5-5-5,4,known_limit,6-8-10-12,1,known_full,2-4-6-8,1,known_limit,5-5-5-5,4,known_limit,2-4-6-8,4,known_full,6-8-10-12,2,known_full,2-4-6-8,2,unknown_limit,6-8-10-12,2,known_full,9-9-9-9,1,unknown_limit,5-5-5-5,1,known_limit
6-8-10-12,3,known_limit,5-5-5-5,1,known_full,6-8-10-12,3,known_limit,9-9-9-9,1,known_limit,6-8-10-12,4,known_full,5-5-5-5,2,known_full,9-9-9-9,4,unknown_limit,9-9-9-9,3,known_full,6-8-10-12,3,unknown_limit,5-5-5-5,3,known_limit
5-5-5-5,2,known_limit,9-9-9-9,2,known_full,6-8-10-12,2,known_limit,6-8-10-12,4,known_limit,2-4-6-8,2,known_full,5-5-5-5,1,known_full,6-8-10-12,4,unknown_limit,9-9-9-9,4,known_full,9-9-9-9,3,unknown_limit,9-9-9-9,4,known_limit
9-9-9-9,3,known_limit,5-5-5-5,3,known_full,2-4-6-8,3,known_limit,2-4-6-8,3,known_limit,5-5-5-5,2,known_full,2-4-6-8,2,known_full,2-4-6-8,3,unknown_limit,5-5-5-5,4,known_full,5-5-5-5,3,unknown_limit,6-8-10-12,1,known_limit
6-8-10-12,4,known_limit,9-9-9-9,1,known_full,9-9-9-9,3,known_limit,9-9-9-9,4,known_limit,6-8-10-12,2,known_full,9-9-9-9,3,known_full,2-4-6-8,1,unknown_limit,6-8-10-12,1,known_full,9-9-9-9,2,unknown_limit,2-4-6-8,1,known_limit
9-9-9-9,2,known_limit,9-9-9-9,3,known_full,2-4-6-8,2,known_limit,5-5-5-5,2,known_limit,6-8-10-12,1,known_full,5-5-5-5,3,known_full,5-5-5-5,1,unknown_limit,2-4-6-8,3,known_full,6-8-10-12,2,unknown_limit,6-8-10-12,4,known_limit
2-4-6-8,1,known_limit,6-8-10-12,3,known_full,9-9-9-9,4,known_limit,2-4-6-8,1,known_limit,5-5-5-5,1,known_full,9-9-9-9,4,known_full,6-8-10-12,2,unknown_limit,5-5-5-5,3,known_full,6-8-10-12,1,unknown_limit,2-4-6-8,3,known_limit
9-9-9-9,1,known_limit,2-4-6-8,3,known_full,5-5-5-5,3,known_limit,2-4-6-8,2,known_limit,9-9-9-9,1,known_full,9-9-9-9,1,known_full,9-9-9-9,1,unknown_limit,9-9-9-9,1,known_full,2-4-6-8,4,unknown_limit,5-5-5-5,4,known_limit
9-9-9-9,4,known_limit,6-8-10-12,4,known_full,6-8-10-12,4,known_limit,6-8-10-12,3,known_limit,2-4-6-8,1,known_full,5-5-5-5,4,known_full,5-5-5-5,2,unknown_limit,5-5-5-5,2,known_full,9-9-9-9,4,unknown_limit,9-9-9-9,1,known_limit
